,PB Name_left,Location_left,Consumption Category,County_left,Attributable Total Final Consumption (kWh)_left,Year_left,Location_parsed_left,postcodes_left,address_numbers_left,PB Name_deduplicated_left,PB Name_right,Location_right,County_right,Attributable Total Final Consumption (kWh)_right,Year_right,Location_parsed_right,postcodes_right,address_numbers_right,PB Name_deduplicated_right,PB Name_fuzzymatched,Location_fuzzymatched
0,St Michael'S House,Phibsboro,Healthcare Building,Dublin 3,10585.0,2018,Phibsboro,,,St Michael'S House,St Michael'S House,Phibsboro,Dublin 3,0.0,2018,Phibsboro,,,St Michael'S House,St Michael'S House,Phibsboro
1,St Michael'S House,Santry,Healthcare Building,Dublin 9,0.0,2018,Santry,,,St Michael'S House,St Michael'S House,Santry,Dublin 9,0.0,2018,Santry,,,St Michael'S House,St Michael'S House,Santry
2,Royal Hospital,The Royal Hospital,Healthcare Building,Dublin 4,8088.0,2018,The Royal Hospital,,,Royal Hospital,Royal Hospital,Royal Hospital,Dublin 4,21333.2,2018,Royal Hospital,,,Royal Hospital,Royal Hospital,The Royal Hospital
3,Royal Hospital,The Royal Hospital,Healthcare Building,Dublin 4,8088.0,2018,The Royal Hospital,,,Royal Hospital,Royal Hospital,Royal Hospital,Dublin 4,18201.46,2018,Royal Hospital,,,Royal Hospital,Royal Hospital,The Royal Hospital
4,Digital Hub Development Agency,Thomas Court,Office Building,Dublin 8,21708.0,2018,Thomas Court,,,Digital Hub Development Agency,Digital Hub Development Agency,Thomas Court,Dublin 8,69218.58,2018,Thomas Court,,,Digital Hub Development Agency,Digital Hub Development Agency,Thomas Court
5,St Michael'S House,Glasnevin,Healthcare Building,Dublin 9,13430.0,2018,Glasnevin,,,St Michael'S House,St Michael'S House,Glasnevin,Dublin 9,0.0,2018,Glasnevin,,,St Michael'S House,St Michael'S House,Glasnevin
6,Dublin City Council,Drumcondra Library,Other Building,Dublin 9,11395.0,2018,Drumcondra Library,,,Dublin City Council,Dublin City Council,Drumcondra Library,Dublin 9,39465.21,2018,Drumcondra Library,,,Dublin City Council,Dublin City Council,Drumcondra Library
7,Dublin City Council,Clareville Court Community Room,Other Building,Dublin 11,39299.0,2018,Clareville Court Community Room,,,Dublin City Council,Dublin City Council,Cambridge Court Community Room,Dublin 4,10044.67,2018,Cambridge Court Community Room,,,Dublin City Council,Dublin City Council,Clareville Court Community Room
8,Dublin And Dun Laoghaire Education And Training Board,Adamstown Community College,Education Building,Dublin (County),164640.0,2018,Adamstown Community College,,,Dublin And Dun Laoghaire Education And Training Board,Dublin And Dun Laoghaire Education And Training Board,Greenhills Community College,Dublin 12,433137.69,2018,Greenhills Community College,,,Dublin And Dun Laoghaire Education And Training Board,Dublin And Dun Laoghaire Education And Training Board,Adamstown Community College
9,Dublin And Dun Laoghaire Education And Training Board,Adamstown Community College,Education Building,Dublin (County),164640.0,2018,Adamstown Community College,,,Dublin And Dun Laoghaire Education And Training Board,Dublin And Dun Laoghaire Education And Training Board,Kishoge Community College,Dublin (County),360963.26,2018,Kishoge Community College,,,Dublin And Dun Laoghaire Education And Training Board,Dublin And Dun Laoghaire Education And Training Board,Adamstown Community College
